position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(指),レイエス,.289,5,1,3,1,0,0,0,0,0,0,1,中安,,右本,,三飛,中飛,,左安,,,,,2025/07/19,楽天,1,2025RS
(三),郡司 裕也,.270,4,0,1,1,1,0,0,0,0,0,0,中安,,空三振,,投ゴロ,,右飛,,,,,,2025/07/19,楽天,1,2025RS
三,奈良間 大己,.250,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/07/19,楽天,0,2025RS
(二),石井 一成,.272,4,0,0,0,3,0,0,0,0,0,0,空三振,,一ゴロ,,,空三振,空三振,,,,,,2025/07/19,楽天,1,2025RS
二,山縣 秀,.206,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/07/19,楽天,0,2025RS
(右),万波 中正,.230,5,2,2,2,2,0,0,0,0,0,2,空三振,,空三振,,,左本,左本,,右飛,,,,2025/07/19,楽天,1,2025RS
(一),清宮 幸太郎,.263,5,1,1,0,2,0,0,0,0,0,0,,空三振,,三邪飛,,中安,空三振,,一ゴロ,,,,2025/07/19,楽天,1,2025RS
(捕),伏見 寅威,.258,5,0,2,0,1,0,0,0,0,0,0,,空三振,,遊ゴロ,,三安,,左安,遊ゴロ,,,,2025/07/19,楽天,1,2025RS
(遊),水野 達稀,.268,4,0,2,0,1,0,0,0,0,0,0,,左安,,右安,,見三振,,中飛,,,,,2025/07/19,楽天,1,2025RS
(中),五十幡 亮汰,.248,4,1,1,1,1,0,0,0,0,0,1,右本,,一ゴロ,,遊飛,,見三振,,,,,,2025/07/20,楽天,1,2025RS
(左),水谷 瞬,.291,4,0,0,0,0,0,0,0,0,0,0,遊ゴロ,,遊ゴロ,,右飛,,,右飛,,,,,2025/07/20,楽天,1,2025RS
左,矢澤 宏太,.264,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/20,楽天,0,2025RS
(指),レイエス,.285,4,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,空三振,,中飛,,,左飛,,,,,2025/07/20,楽天,1,2025RS
(三),郡司 裕也,.275,4,1,2,0,0,0,0,0,0,0,0,中安,,,右安,,三ゴロ,,左飛,,,,,2025/07/20,楽天,1,2025RS
三,奈良間 大己,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/20,楽天,0,2025RS
(二),石井 一成,.271,4,1,1,0,0,0,0,0,0,0,0,遊飛,,,捕安,,左邪飛,,,遊ゴロ,,,,2025/07/20,楽天,1,2025RS
二,中島 卓也,.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/20,楽天,0,2025RS
(右),万波 中正,.231,3,0,1,0,0,1,0,0,0,0,0,,右飛,,右飛,,四球,,,中安,,,,2025/07/20,楽天,1,2025RS
(一),清宮 幸太郎,.264,3,1,1,3,0,1,0,0,0,0,1,,四球,,右本,,中飛,,,遊併打,,,,2025/07/20,楽天,1,2025RS
(遊),水野 達稀,.263,3,0,0,0,0,0,0,0,0,0,0,,左飛,,右飛,,,中飛,,,,,,2025/07/20,楽天,1,2025RS
(捕),田宮 裕涼,.252,3,0,0,0,0,0,0,0,0,0,0,,右飛,,遊ゴロ,,,二飛,,,,,,2025/07/20,楽天,1,2025RS
(右左),矢澤 宏太,.264,4,0,1,0,1,0,0,0,0,0,0,左安,,二ゴロ,,二ゴロ,,空三振,,,,,,2025/07/21,楽天,1,2025RS
(中),五十幡 亮汰,.244,3,0,0,0,1,1,0,0,0,0,0,四球,,二ゴロ,,左飛,,,空三振,,,,,2025/07/21,楽天,1,2025RS
(指),レイエス,.281,4,0,0,0,2,0,0,0,0,0,0,空三振,,,右飛,,空三振,,中飛,,,,,2025/07/21,楽天,1,2025RS
(一),野村 佑希,.255,4,0,1,0,0,0,0,0,0,0,0,,左飛,,遊ゴロ,,三安,,中飛,,,,,2025/07/21,楽天,1,2025RS
三,奈良間 大己,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/21,楽天,0,2025RS
(三一),清宮 幸太郎,.268,2,1,2,0,0,2,0,0,0,0,0,,四球,,左安,,四球,,,中安,,,,2025/07/21,楽天,1,2025RS
(左右),万波 中正,.231,4,1,1,1,0,0,0,0,0,0,0,,右飛,,左２,,一ゴロ,,,投ゴロ,,,,2025/07/21,楽天,1,2025RS
(遊),水野 達稀,.259,3,0,0,0,2,0,1,0,0,0,0,,死球,,二失,,見三振,,,空三振,,,,2025/07/21,楽天,1,2025RS
(二),石井 一成,.267,3,0,0,0,0,0,0,0,0,0,0,,遊飛,,中飛,,,右飛,,,,,,2025/07/21,楽天,1,2025RS
打,水谷 瞬,.291,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/07/21,楽天,0,2025RS
二,山縣 秀,.206,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/21,楽天,0,2025RS
(捕),田宮 裕涼,.244,4,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,,遊ゴロ,,二ゴロ,,左飛,,,,2025/07/21,楽天,1,2025RS
(左),水谷 瞬,.288,5,1,1,1,1,0,0,0,0,0,1,左飛,空三振,,左本,,遊ゴロ,,右飛,,,,,2025/07/26,ロッテ,1,2025RS
(三),清宮 幸太郎,.268,4,0,1,0,0,0,0,0,0,0,0,左飛,左飛,,中飛,,,中２,,,,,,2025/07/26,ロッテ,1,2025RS
走三,奈良間 大己,.246,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,遊飛,,,,,2025/07/26,ロッテ,0,2025RS
(中),五十幡 亮汰,.244,4,1,1,0,1,0,0,0,1,0,0,空三振,,右安,中飛,,,二ゴロ,,,,,,2025/07/26,ロッテ,1,2025RS
(指),レイエス,.282,3,1,1,1,1,1,0,0,0,0,0,,四球,中安,空三振,,,遊ゴロ,,,,,,2025/07/26,ロッテ,1,2025RS
(一),郡司 裕也,.276,3,1,1,0,2,1,0,0,0,0,0,,左安,見三振,,空三振,,四球,,,,,,2025/07/26,ロッテ,1,2025RS
走一,中島 卓也,.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/26,ロッテ,0,2025RS
(遊),水野 達稀,.262,2,1,1,0,0,1,1,0,0,0,0,,三安,死球,,右飛,,四球,,,,,,2025/07/26,ロッテ,1,2025RS
(右),万波 中正,.230,2,0,0,1,1,2,0,0,0,0,0,,四球,四球,,空三振,,遊ゴロ,,,,,,2025/07/26,ロッテ,1,2025RS
(二),石井 一成,.272,4,0,2,2,1,0,0,0,0,0,0,,右２,見三振,,,右安,,中飛,,,,,2025/07/26,ロッテ,1,2025RS
(捕),田宮 裕涼,.244,4,0,1,0,1,0,0,0,0,0,0,,三飛,空三振,,,遊併打,,左安,,,,,2025/07/26,ロッテ,1,2025RS
(左),水谷 瞬,.282,3,0,0,0,2,1,0,0,0,0,0,空三振,四球,,空三振,,遊ゴロ,,,,,,,2025/07/27,ロッテ,1,2025RS
左,矢澤 宏太,.259,2,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,一ゴロ,,2025/07/27,ロッテ,0,2025RS
(中),五十幡 亮汰,.249,5,1,2,0,1,0,0,0,2,0,0,二ゴロ,右安,,空三振,,,左安,一ゴロ,,,,,2025/07/27,ロッテ,1,2025RS
打,マルティネス,.217,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,遊ゴロ,,2025/07/27,ロッテ,0,2025RS
(三一),清宮 幸太郎,.267,5,1,1,0,1,0,0,0,1,0,0,中安,一ゴロ,,,空三振,,中飛,,左飛,,,,2025/07/27,ロッテ,1,2025RS
(指),レイエス,.282,4,0,1,1,3,1,0,0,0,0,0,右安,,空三振,,空三振,,四球,,空三振,,,,2025/07/27,ロッテ,1,2025RS
(一),郡司 裕也,.276,4,0,1,0,0,0,0,0,0,0,0,左飛,,左飛,,二安,,一直,,,,,,2025/07/27,ロッテ,1,2025RS
三,奈良間 大己,.242,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,中飛,,,,2025/07/27,ロッテ,0,2025RS
(遊),水野 達稀,.266,5,0,2,1,1,0,0,0,0,0,0,,中飛,中安,,見三振,,右安,,,右飛,,,2025/07/27,ロッテ,1,2025RS
(右),万波 中正,.233,5,1,2,0,2,0,0,0,0,0,0,,中安,空三振,,,遊ゴロ,右安,,,空三振,,,2025/07/27,ロッテ,1,2025RS
(二),石井 一成,.275,5,1,2,0,0,0,0,0,0,0,0,,右安,,中２,,二ゴロ,左飛,,,左飛,,,2025/07/27,ロッテ,1,2025RS
(捕),伏見 寅威,.260,3,0,1,1,1,0,0,1,0,0,0,,投犠打,,空三振,,右２,,右飛,,,,,2025/07/27,ロッテ,1,2025RS
打,野村 佑希,.253,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,中飛,,2025/07/27,ロッテ,0,2025RS
(右),万波 中正,.229,5,0,0,0,2,0,0,0,0,0,0,右飛,遊ゴロ,,,中飛,,空三振,,見三振,,,,2025/07/29,ソフトバンク,1,2025RS
(左),松本 剛,.194,4,1,2,1,0,1,0,0,0,0,0,左安,,三直,,左飛,,,四球,遊安,,,,2025/07/29,ソフトバンク,1,2025RS
(三),清宮 幸太郎,.267,4,0,1,0,1,1,0,0,0,0,0,左安,,三飛,,四球,,,中飛,空三振,,,,2025/07/29,ソフトバンク,1,2025RS
(指),レイエス,.284,4,0,2,1,2,0,0,0,0,0,0,右安,,左安,,空三振,,,空三振,,,,,2025/07/29,ソフトバンク,1,2025RS
(一),野村 佑希,.253,4,0,1,0,0,0,0,0,0,0,0,左飛,,三ゴロ,,,一邪飛,,中安,,,,,2025/07/29,ソフトバンク,1,2025RS
(二),石井 一成,.272,2,0,0,0,1,0,0,0,0,0,0,空三振,,,中飛,,,,,,,,,2025/07/29,ソフトバンク,1,2025RS
打二,山縣 秀,.205,1,0,0,0,0,0,0,0,0,0,0,,,,,,一飛,,,,,,,2025/07/29,ソフトバンク,0,2025RS
打,マルティネス,.213,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/07/29,ソフトバンク,0,2025RS
二,中島 卓也,.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/29,ソフトバンク,0,2025RS
(捕),伏見 寅威,.256,2,0,0,0,1,0,0,0,0,0,0,,遊飛,,空三振,,,,,,,,,2025/07/29,ソフトバンク,1,2025RS
打捕,郡司 裕也,.274,1,1,0,0,0,1,0,0,0,0,0,,,,,,左飛,,,四球,,,,2025/07/29,ソフトバンク,0,2025RS
(遊),水野 達稀,.261,3,0,0,0,1,0,1,0,0,0,0,,二ゴロ,,空三振,,,一ゴロ,,死球,,,,2025/07/29,ソフトバンク,1,2025RS
(中),五十幡 亮汰,.254,4,0,2,0,1,0,0,0,1,0,0,,中安,,,中安,,空三振,,左飛,,,,2025/07/29,ソフトバンク,1,2025RS
(中),五十幡 亮汰,.249,4,0,0,0,1,0,0,0,0,0,0,左飛,,中飛,,左飛,,空三振,,,,,,2025/07/30,ソフトバンク,1,2025RS
(左),水谷 瞬,.288,4,0,2,1,1,0,0,0,0,0,0,左安,,三直,,中安,,,空三振,,,,,2025/07/30,ソフトバンク,1,2025RS
三,奈良間 大己,.242,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/30,ソフトバンク,0,2025RS
(指),レイエス,.284,4,0,1,0,2,0,0,0,0,0,0,見三振,,左安,,見三振,,,右飛,,,,,2025/07/30,ソフトバンク,1,2025RS
(三),郡司 裕也,.279,4,1,2,0,0,0,0,0,0,0,0,,中安,三ゴロ,,,二ゴロ,,中安,,,,,2025/07/30,ソフトバンク,1,2025RS
走右,矢澤 宏太,.259,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/07/30,ソフトバンク,0,2025RS
(二),石井 一成,.278,3,1,2,0,0,1,0,0,0,0,0,,右安,,二ゴロ,,左２,,四球,,,,,2025/07/30,ソフトバンク,1,2025RS
走二,中島 卓也,.500,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/30,ソフトバンク,0,2025RS
(一),清宮 幸太郎,.267,4,0,1,2,0,0,0,0,0,0,0,,投ゴロ,,右飛,,二飛,,右３,,,,,2025/07/30,ソフトバンク,1,2025RS
(右左),松本 剛,.187,4,0,0,0,0,0,0,0,0,0,0,,右失,,中飛,,二ゴロ,,二ゴロ,,,,,2025/07/30,ソフトバンク,1,2025RS
(遊),水野 達稀,.264,2,1,1,1,0,0,1,0,0,1,0,,投安,,,死球,,投ゴロ,,,,,,2025/07/30,ソフトバンク,1,2025RS
(捕),田宮 裕涼,.240,2,0,0,0,1,0,0,1,0,0,0,,空三振,,,投犠打,,遊ゴロ,,,,,,2025/07/30,ソフトバンク,1,2025RS
(左),水谷 瞬,.278,5,0,0,0,2,0,0,0,0,0,0,二ゴロ,,三直,,二飛,,空三振,,見三振,,,,2025/07/31,ソフトバンク,1,2025RS
(三),清宮 幸太郎,.269,5,1,2,0,2,0,0,0,0,0,0,二ゴロ,,左２,,左安,,空三振,,見三振,,,,2025/07/31,ソフトバンク,1,2025RS
(指),レイエス,.283,4,0,1,0,0,1,0,0,0,0,0,遊ゴロ,,左飛,,中安,,三ゴロ,,四球,,,,2025/07/31,ソフトバンク,1,2025RS
走指,矢澤 宏太,.259,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/31,ソフトバンク,0,2025RS
(一捕),郡司 裕也,.282,5,0,2,2,0,0,0,0,0,0,0,,左飛,,遊ゴロ,右安,,,右飛,中安,,,,2025/07/31,ソフトバンク,1,2025RS
(二),石井 一成,.276,5,1,1,0,2,0,0,0,0,0,0,,空三振,,右３,一ゴロ,,,空三振,中飛,,,,2025/07/31,ソフトバンク,1,2025RS
(右),万波 中正,.233,3,1,2,2,1,1,0,0,0,0,1,,四球,,左本,,見三振,,右安,,,,,2025/07/31,ソフトバンク,1,2025RS
(遊),水野 達稀,.259,3,0,0,0,2,0,0,0,0,0,0,,見三振,,二飛,,空三振,,,,,,,2025/07/31,ソフトバンク,1,2025RS
打,野村 佑希,.253,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/07/31,ソフトバンク,0,2025RS
走遊,中島 卓也,.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/31,ソフトバンク,0,2025RS
(捕),伏見 寅威,.260,2,0,1,0,0,0,0,0,0,0,0,,,中安,中飛,,,,,,,,,2025/07/31,ソフトバンク,1,2025RS
一,マルティネス,.204,2,0,0,0,0,0,0,0,0,0,0,,,,,,右飛,,遊飛,,,,,2025/07/31,ソフトバンク,0,2025RS
(中),五十幡 亮汰,.250,3,1,1,0,0,1,0,0,1,0,0,,,左飛,,三ゴロ,,四球,,中安,,,,2025/07/31,ソフトバンク,1,2025RS
(右),矢澤 宏太,.250,4,0,0,0,1,0,0,0,0,0,0,遊飛,,空三振,,遊ゴロ,,,遊ゴロ,,,,,2025/08/01,オリックス,1,2025RS
(指),水谷 瞬,.277,4,0,1,1,1,0,0,0,0,0,0,投ゴロ,,遊ゴロ,,,見三振,,左安,,,,,2025/08/01,オリックス,1,2025RS
(三一),清宮 幸太郎,.266,4,0,0,0,2,0,0,0,0,0,0,空三振,,空三振,,,一ゴロ,,二ゴロ,,,,,2025/08/01,オリックス,1,2025RS
(捕),郡司 裕也,.278,3,0,0,0,2,1,0,0,0,0,0,,空三振,,空三振,,四球,,左飛,,,,,2025/08/01,オリックス,1,2025RS
(二),石井 一成,.281,4,1,2,1,2,0,0,0,0,0,1,,右本,,空三振,,右安,,,空三振,,,,2025/08/01,オリックス,1,2025RS
(左),万波 中正,.234,3,0,1,0,1,1,0,0,0,0,0,,見三振,,四球,,遊飛,,,中安,,,,2025/08/01,オリックス,1,2025RS
(一),野村 佑希,.249,4,0,0,0,1,0,0,0,0,1,0,,三ゴロ,,一邪飛,,,空三振,,中飛,,,,2025/08/01,オリックス,1,2025RS
三,奈良間 大己,.242,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/01,オリックス,0,2025RS
(遊),水野 達稀,.259,4,1,1,0,1,0,0,0,0,0,0,,,投失,,見三振,,右飛,,中安,,,,2025/08/01,オリックス,1,2025RS
(中),松本 剛,.189,4,0,1,0,0,0,0,0,0,0,0,,,左２,,左飛,,一ゴロ,,三ゴロ,,,,2025/08/01,オリックス,1,2025RS
(中),五十幡 亮汰,.255,4,1,2,0,1,0,1,0,0,0,0,中安,二ゴロ,,,死球,,空三振,,中安,,,,2025/08/02,オリックス,1,2025RS
(左),松本 剛,.198,5,2,2,2,1,0,0,0,0,0,0,一ゴロ,,空三振,,右飛,,,左３,左２,,,,2025/08/02,オリックス,1,2025RS
(三),清宮 幸太郎,.265,4,1,1,0,1,0,0,0,0,0,0,中安,,中飛,,二併打,,,空三振,,,,,2025/08/02,オリックス,1,2025RS
二,山縣 秀,.203,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三ゴロ,,,,2025/08/02,オリックス,0,2025RS
(指),レイエス,.286,4,0,2,2,0,0,0,0,0,0,0,右安,,右飛,,,一邪飛,,中安,,,,,2025/08/02,オリックス,1,2025RS
走指,中島 卓也,.500,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/08/02,オリックス,0,2025RS
(捕),郡司 裕也,.283,3,2,2,2,0,1,0,0,0,1,1,右犠飛,,,中安,,左本,,四球,二ゴロ,,,,2025/08/02,オリックス,1,2025RS
(右),万波 中正,.231,4,0,0,0,3,0,0,0,0,0,0,空三振,,,見三振,,中飛,,空三振,,,,,2025/08/02,オリックス,1,2025RS
(二),石井 一成,.277,3,0,0,0,1,0,0,1,0,0,0,,空三振,,一犠打,,一ゴロ,,左飛,,,,,2025/08/02,オリックス,1,2025RS
三,奈良間 大己,.242,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/02,オリックス,0,2025RS
(一),野村 佑希,.258,4,1,3,1,1,0,0,0,0,0,0,,遊安,,左安,,,空三振,,左安,,,,2025/08/02,オリックス,1,2025RS
(遊),水野 達稀,.254,4,0,0,0,1,0,0,0,0,0,0,,空三振,,中飛,,,左飛,,遊飛,,,,2025/08/02,オリックス,1,2025RS
(中),五十幡 亮汰,.264,5,2,3,1,0,0,0,0,0,1,0,一ゴロ,,中安,右安,,右安,,二飛,,,,,2025/08/03,オリックス,1,2025RS
中,矢澤 宏太,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/03,オリックス,0,2025RS
(右),松本 剛,.207,5,1,2,1,0,0,0,0,0,0,0,中飛,,左安,右安,,右飛,,三ゴロ,,,,,2025/08/03,オリックス,1,2025RS
(三),郡司 裕也,.284,3,0,1,1,1,0,0,0,0,0,0,中飛,,空三振,中犠飛,,左安,,,,,,,2025/08/03,オリックス,1,2025RS
三一,中島 卓也,.571,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/08/03,オリックス,0,2025RS
(指),レイエス,.289,4,1,2,4,1,0,0,0,0,0,1,,見三振,左安,中本,,中飛,,,,,,,2025/08/03,オリックス,1,2025RS
打指,万波 中正,.230,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/08/03,オリックス,0,2025RS
(二),石井 一成,.271,4,0,0,0,3,0,0,0,0,0,0,,空三振,空三振,空三振,,,左飛,,,,,,2025/08/03,オリックス,1,2025RS
二遊,奈良間 大己,.238,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/08/03,オリックス,0,2025RS
(一三),野村 佑希,.256,5,1,1,1,3,0,0,0,0,0,1,,空三振,,左本,一邪飛,,見三振,,見三振,,,,2025/08/03,オリックス,1,2025RS
(左),水谷 瞬,.277,4,1,1,0,0,0,0,0,0,0,0,,,中２,左飛,左飛,,右飛,,,,,,2025/08/03,オリックス,1,2025RS
(遊),水野 達稀,.256,2,1,1,0,0,0,1,0,0,0,0,,,死球,右２,左飛,,,,,,,,2025/08/03,オリックス,1,2025RS
遊二,山縣 秀,.202,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2025/08/03,オリックス,0,2025RS
(捕),田宮 裕涼,.248,4,2,2,1,0,0,0,0,0,0,0,,,三ゴロ,右２,,三ゴロ,,左安,,,,,2025/08/03,オリックス,1,2025RS
(左),水谷 瞬,.282,4,1,2,2,0,0,0,0,0,0,0,遊飛,,左安,右安,,,二飛,,,,,,2025/08/05,西武,1,2025RS
左,矢澤 宏太,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/05,西武,0,2025RS
(二),石井 一成,.272,3,1,1,0,1,1,0,0,0,0,0,二失,,右安,,四球,,空三振,,,,,,2025/08/05,西武,1,2025RS
(三),清宮 幸太郎,.262,4,0,0,0,1,0,0,0,0,0,0,一併打,,空三振,,二併打,,中飛,,,,,,2025/08/05,西武,1,2025RS
遊,山縣 秀,.202,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/05,西武,0,2025RS
(捕),郡司 裕也,.288,4,1,2,2,0,0,0,0,0,0,0,,三ゴロ,中安,,二ゴロ,,,左安,,,,,2025/08/05,西武,1,2025RS
(右),万波 中正,.228,3,0,0,2,3,0,0,1,0,0,0,,見三振,三犠打,,,見三振,,空三振,,,,,2025/08/05,西武,1,2025RS
(指),レイエス,.288,1,0,0,0,0,2,0,0,0,0,0,,四球,右飛,,,四球,,,,,,,2025/08/05,西武,1,2025RS
打指,マルティネス,.200,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/08/05,西武,0,2025RS
(一),野村 佑希,.252,4,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,二直,,右飛,,中飛,,,,,2025/08/05,西武,1,2025RS
(中),五十幡 亮汰,.270,3,2,2,0,1,0,0,0,1,0,0,,,右安,投安,,見三振,,,,,,,2025/08/05,西武,1,2025RS
(遊三),奈良間 大己,.258,3,1,2,0,0,0,0,0,0,0,0,,,右安,中飛,,,左安,,,,,,2025/08/05,西武,1,2025RS
(中),五十幡 亮汰,.275,4,1,2,0,0,0,0,0,0,0,0,三直,,中安,,,一ゴロ,,中安,,,,,2025/08/06,西武,1,2025RS
(三一),清宮 幸太郎,.262,4,1,1,1,0,0,0,0,0,0,1,遊ゴロ,,左飛,,,右本,,二ゴロ,,,,,2025/08/06,西武,1,2025RS
(指),レイエス,.286,2,0,0,0,2,0,0,0,0,0,0,見三振,,,見三振,,,,,,,,,2025/08/06,西武,1,2025RS
打指,水野 達稀,.254,2,0,0,0,1,0,0,0,0,0,0,,,,,,二ゴロ,,空三振,,,,,2025/08/06,西武,0,2025RS
(二),石井 一成,.286,4,2,4,1,0,0,0,0,0,0,0,,中安,,右安,,右安,,左２,,,,,2025/08/06,西武,1,2025RS
(左),水谷 瞬,.277,3,0,0,0,0,0,0,0,0,0,0,,右邪飛,,右飛,,右飛,,,,,,,2025/08/06,西武,1,2025RS
右,矢澤 宏太,.256,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,一安,,,,,2025/08/06,西武,0,2025RS
(一),野村 佑希,.250,2,0,0,0,0,1,0,0,0,0,0,,四球,,二ゴロ,,,一邪飛,,,,,,2025/08/06,西武,1,2025RS
遊,山縣 秀,.200,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一直,,,,,2025/08/06,西武,0,2025RS
(右左),松本 剛,.210,3,0,1,1,1,0,0,0,0,0,0,,左安,,,二ゴロ,,見三振,,,,,,2025/08/06,西武,1,2025RS
(遊三),奈良間 大己,.250,2,0,0,0,0,1,0,0,0,0,0,,三ゴロ,,,遊ゴロ,,四球,,,,,,2025/08/06,西武,1,2025RS
(捕),伏見 寅威,.254,3,0,0,0,0,0,0,0,0,0,0,,,左飛,,三ゴロ,,遊ゴロ,,,,,,2025/08/06,西武,1,2025RS
(中),五十幡 亮汰,.274,4,0,1,0,3,0,0,0,0,0,0,空三振,,空三振,,空三振,,,中安,,,,,2025/08/07,西武,1,2025RS
(一),清宮 幸太郎,.261,2,0,0,0,1,2,0,0,1,0,0,四球,,四球,,空三振,,,左飛,,,,,2025/08/07,西武,1,2025RS
(二),石井 一成,.281,4,0,0,0,2,0,0,0,0,0,0,右飛,,空三振,,,中飛,,,空三振,,,,2025/08/07,西武,1,2025RS
(左),田宮 裕涼,.243,3,0,0,0,0,1,0,0,0,0,0,右飛,,,四球,,右飛,,,三ゴロ,,,,2025/08/07,西武,1,2025RS
(三),郡司 裕也,.284,3,0,0,0,2,0,0,1,0,0,0,,空三振,,犠打失,,遊ゴロ,,,空三振,,,,2025/08/07,西武,1,2025RS
(指),レイエス,.287,3,0,1,0,2,0,0,0,0,0,0,,空三振,,右安,,,見三振,,,,,,2025/08/07,西武,1,2025RS
(右),松本 剛,.210,0,0,0,0,0,0,1,0,0,0,0,,死球,,,,,,,,,,,2025/08/07,西武,1,2025RS
走右,矢澤 宏太,.252,2,0,0,0,0,0,0,0,0,0,0,,,,一併打,,,一ゴロ,,,,,,2025/08/07,西武,0,2025RS
(捕),梅林 優貴,.000,3,0,0,0,3,0,0,0,0,0,0,,空三振,,空三振,,,空三振,,,,,,2025/08/07,西武,1,2025RS
(遊),水野 達稀,.250,3,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,,捕ゴロ,,,左飛,,,,,2025/08/07,西武,1,2025RS
(中),五十幡 亮汰,.269,4,0,0,0,2,0,0,0,0,0,0,遊ゴロ,,二ゴロ,,空三振,,空三振,,,,,,2025/08/09,ソフトバンク,1,2025RS
(左),水谷 瞬,.271,4,0,0,0,1,0,0,0,0,0,0,二ゴロ,,空三振,,,遊ゴロ,,中飛,,,,,2025/08/09,ソフトバンク,1,2025RS
(指),レイエス,.283,4,0,0,0,3,0,0,0,0,0,0,空三振,,空三振,,,遊ゴロ,,見三振,,,,,2025/08/09,ソフトバンク,1,2025RS
(一),マルティネス,.222,4,1,2,0,0,0,0,0,0,0,0,,中２,,二ゴロ,,中２,,二ゴロ,,,,,2025/08/09,ソフトバンク,1,2025RS
(二),石井 一成,.278,2,0,0,0,1,1,0,1,0,0,0,,投犠打,,見三振,,四球,,,中飛,,,,2025/08/09,ソフトバンク,1,2025RS
(三),清宮 幸太郎,.261,4,0,1,1,1,0,0,0,0,1,0,,一野選,,二安,,左飛,,,空三振,,,,2025/08/09,ソフトバンク,1,2025RS
(右),万波 中正,.226,3,0,0,0,1,1,0,0,0,0,0,,空三振,,中飛,,,四球,,二ゴロ,,,,2025/08/09,ソフトバンク,1,2025RS
(捕),田宮 裕涼,.246,2,0,1,0,1,1,0,0,0,0,0,,四球,,,見三振,,右安,,,,,,2025/08/09,ソフトバンク,1,2025RS
(遊),水野 達稀,.246,3,0,0,0,0,0,0,0,0,0,0,,投ゴロ,,,右飛,,二併打,,,,,,2025/08/09,ソフトバンク,1,2025RS
(中),五十幡 亮汰,.266,2,0,0,0,2,0,0,0,0,0,0,空三振,,空三振,,,,,,,,,,2025/08/10,ソフトバンク,1,2025RS
打左,野村 佑希,.248,2,0,0,0,2,0,0,0,0,0,0,,,,,,空三振,,見三振,,,,,2025/08/10,ソフトバンク,0,2025RS
(左中),松本 剛,.203,4,0,0,0,0,0,0,0,0,0,0,三ゴロ,,,右邪飛,,三ゴロ,,,三ゴロ,,,,2025/08/10,ソフトバンク,1,2025RS
(指),レイエス,.283,4,0,1,0,0,0,0,0,0,0,0,三ゴロ,,,投ゴロ,,右安,,,中飛,,,,2025/08/10,ソフトバンク,1,2025RS
